Compound ID,SMILES,ATSC6d,ATSC5Z,ATSC6Z,ATSC8Z,ATSC8se,ATSC5i,RPCS,Xch-3d,Mor24v,SMR_VSA9,nG12FHRing,JGI5,JGI6,JGI7,JGI8,JGI9,JGI10,GhoseFilter,measured log(solubility:mol/L)
Methyl acetate,COC(=O)C,0.0,62.55371900826446,0.0,0.0,0.0,3.6188646170745744,18.303923573944164,0.0,0.012220822801695,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.46
Disulfiram,CCN(CC)C(=S)SSC(=S)N(CC)CC,-4.660493827160493,-761.5679012345681,-207.1049382716049,-644.9629629629629,-1.0862638518518506,-43.37142929292077,24.957296143932883,0.0,-0.0182841619033043,0.0,0,0.0277777777777777,0.0272108843537414,0.0104166666666666,0.0123456790123456,0.0,0.0,True,-4.86
"2,6-Dimethylnaphthalene ",Cc1ccc2cc(C)ccc2c1,-0.9722222222222232,-25.0,-50.0,-37.5,-0.0355739999999999,-5.46691268844902,115.1675118115628,0.0,-0.0174578918695132,0.0,0,0.0185185185185185,0.0604081632653061,0.0,0.0,0.0,0.0,False,-4.89
Phenytoin,O=C1NC(=O)C(N1)(c2ccccc2)c3ccccc3,-1.6524453694068686,-76.22060353798126,-115.0072840790843,39.398543184183126,0.0519588012486993,-10.30208358512758,30.54324645298352,0.0,0.0833641384239734,0.0,0,0.0176111111111111,0.0156009070294784,0.0173611111111111,0.0,0.0,0.0,True,-4.097
N-Methylaniline,CNc1ccccc1,1.0242214532871978,0.0311418685121069,15.747404844290651,0.0,0.0,0.2732056355088007,80.30896358221592,0.0,-0.0141362056377455,0.0,0,0.0625,0.0,0.0,0.0,0.0,0.0,False,-1.28
Riboflavin,Cc3cc2nc1c(=O)[nH]c(=O)nc1n(CC(O)C(O)C(O)CO)c2cc3C,-16.367587143503847,140.12449071978264,-95.84970574920771,-164.9669533725668,-1.0472685722046218,11.420196110257798,92.04889291551989,0.0,-0.2613683330566294,11.518332492848389,1,0.0265151515151515,0.0269197911722828,0.0184197154471544,0.0153609831029185,0.0110069444444444,0.005888611949218,False,-3.685
Sucrose,OCC2OC(OC1(CO)OC(CO)C(O)C1O)C(O)C(O)C2O,-5.604938271604939,-31.87456790123457,-5.453827160493829,-66.5925925925926,0.1413680000000012,6.939259162523629,0.0,0.0,-0.1159657222118446,0.0,0,0.0306076388888888,0.0245215419501133,0.020266439909297,0.014065811509789,0.0079464285714285,0.0,False,0.79
"2,2,5-Trimethylhexane",CC(C)CCC(C)(C)C,2.621878715814508,47.26516052318669,-170.95719381688474,0.0,0.0,10.335780231431544,258.5562683168926,0.0,-0.0571731531936276,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False,-5.05
chloroacetamide,NC(=O)CCl,0.0,0.0,0.0,0.0,0.0,0.0,25.74543433500932,0.0,-0.0282761703180072,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False,-0.02
7-methylpteridine,Cc2cnc1cncnc1n2,-0.4498269896193775,-56.28027681660899,-49.21107266435986,0.0,0.0,7.06440962663879,45.99318850791084,0.0,-0.1091171995797621,0.0,0,0.0208333333333333,0.04,0.0,0.0,0.0,0.0,False,-0.854
"2,6-Dichlorophenol",Oc1c(Cl)cccc1Cl,0.4792899408284023,-64.50887573964498,28.17159763313609,0.0,0.0,4.073723846436762,61.50806194796776,0.0,-0.0084831719330876,5.749511833283905,0,0.0,0.0,0.0,0.0,0.0,0.0,False,-1.79
Cholanthrene,C1Cc2c3c1cccc3cc4c2ccc5ccccc54,-0.2595155709342571,-104.93079584775086,64.18685121107268,-14.273356401384074,-0.0135402768166093,-22.945899969164795,87.25012101695317,0.0,0.0307883399451385,0.0,0,0.0225,0.0123356009070294,0.0098409155328798,0.0073066263542454,0.0,0.0,True,-7.85
4-methoxypteridine,COc1ncnc2nccnc12,0.6049382716049367,-95.1111111111111,-45.88888888888888,40.33333333333334,0.1915213333333328,-7.944007166755521,47.46167742353631,0.0,-0.1561367775979887,5.879988336435371,0,0.0254629629629629,0.04,0.0,0.0,0.0,0.0,False,-1.11
Risocaine,CCCOC(=O)c1ccc(N)cc1,-4.25,-42.7810650887574,-56.29585798816568,-6.923076923076914,0.1410355384615363,-3.1857517054038773,35.742392555769925,0.0,-0.1044060806877132,0.0,0,0.0293209876543209,0.0144606413994169,0.0186631944444444,0.0225497606449987,0.0,0.0,True,-2.452
Benzamide,NC(=O)c1ccccc1,1.40625,-4.0,3.0,0.0,0.0,0.5345597528704371,30.44870209316032,0.0,-0.0467966359359869,0.0,0,0.0625,0.0,0.0,0.0,0.0,0.0,False,-0.96
"1,3,5-Tribromobenzene",Brc1cc(Br)cc(Br)c1,0.0,-759.0,0.0,0.0,0.0,-0.820913120690058,55.818551063705975,0.0,0.0646805085104898,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False,-5.6
Desmedipham,CCOC(=O)Nc2cccc(OC(=O)Nc1ccccc1)c2,-3.052631578947368,-101.53739612188366,-1.3684210526315672,58.70360110803325,2.6417148144044336,15.226371603692742,20.284744675429,0.0,0.0182612593230238,5.749511833283905,0,0.0217013888888888,0.0148713398402839,0.0108735380116959,0.0070406763528456,0.0077884615384615,0.0048789084601756,True,-4.632
p-benzidine,Nc1ccc(cc1)c2ccc(N)cc2,-4.497041420118344,53.37278106508874,11.242603550295852,-9.443786982248522,-0.1162082840236686,-1.579850466647948,177.8435266387123,0.0,-0.0574304471496249,11.126902983393991,0,0.0361111111111111,0.030204081632653,0.0125,0.0327538422776517,0.0,0.0,True,-2.7
"2,3,4-Trichlorophenol",Oc1ccc(Cl)c(Cl)c1Cl,0.5917159763313609,-128.41420118343197,-61.86390532544379,0.0,0.0,3.042534107818112,57.70735335064232,0.0,-0.0598705192939204,5.749511833283905,0,0.0,0.0,0.0,0.0,0.0,0.0,False,-2.67
Reverse Transcriptase inhibitor 1,CCN2c1ncccc1N(C)C(=O)c3cccnc23,-6.918273645546369,-247.33241505968775,-234.49127640036733,179.83379247015608,0.6853594233241525,0.0896241169874662,50.18713859878245,0.0,0.1647705067196125,0.0,1,0.0255172413793103,0.0175893947322518,0.0049130763416477,0.0,0.0,0.0,True,-2.62
1-Hexene-3-ol,CCCC(O)C=C,1.0387811634349025,-24.40166204986149,8.199445983379496,0.0,0.0,0.6815014873069931,68.63259340837624,0.0,-0.0402238488403712,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False,-0.59
dexamethasone acetate,CC4CC3C2CCC1=CC(=O)C=CC1(C)C2(F)C(O)CC3(C)C4(O)C(=O)COC(C)=O,-0.7385535900104132,-113.02497398543184,199.8699271592092,-210.00936524453692,-1.713389348595212,-41.84638280241186,73.72426669618693,0.0,-0.0018431509164796,0.0,0,0.0396686159844054,0.0297978080120937,0.0176592486588131,0.0165822158767485,0.0131109708193041,0.0090296908478726,True,-4.9
N-Ethylaniline,CCNc1ccccc1,0.1574999999999996,-37.47,-2.830000000000007,15.869999999999996,0.0252266699999996,-5.0794963081141855,65.58679482839578,0.0,-0.0500670264320085,0.0,0,0.0300925925925925,0.04,0.0,0.0,0.0,0.0,False,-1.7
Carvacrol,c1(O)c(C)ccc(C(C)C)c1,-2.4992,27.07839999999999,-82.60480000000003,93.5712,0.1949876352000006,-0.2605163476572289,61.2740810855017,0.0,0.0218500865171431,5.749511833283905,0,0.0472222222222222,0.0,0.0,0.0,0.0,0.0,False,-2.08
2-Nitropropane,CC(C)N(=O)=O,0.0,0.0,0.0,0.0,0.0,0.0,0.9643198083860132,0.0,-0.0380507038723323,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False,-0.62
1-Bromoheptane,CCCCCCCBr,-0.5103969754253304,-32.0,-48.0,-225.0,-0.0899814555765593,0.088667935355634,123.05272970570068,0.0,0.0673523754287844,0.0,0,0.0185185185185185,0.0204081632653061,0.0,0.0,0.0,0.0,True,-4.43
Diallate,CC(C)N(C(C)C)C(=O)SCC(=CCl)Cl,0.775390625,-527.8203125,464.2890625,-588.359375,-1.6187684648437486,-36.32102851394895,7.006339636331511,0.0,0.1176522606558386,0.0,0,0.0252525252525252,0.0326530612244897,0.0125,0.0,0.0,0.0,True,-4.286
RTI 19,CCN2c1ccccc1N(C)C(=O)c3ccccc23,-4.171428571428565,-238.5983673469388,-195.2571428571428,163.1681632653062,0.4412993469387762,-13.353478002375798,32.492884461550375,0.0,0.1887782431510014,0.0,1,0.0255172413793103,0.0175893947322518,0.0049130763416477,0.0,0.0,0.0,True,-4.749
"1,5-Hexadiene ",C=CCCC=C,0.5,6.25,-9.375,0.0,0.0,1.3667281721122606,152.75659668852768,0.0,-0.1539030891530706,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False,-2.68
Hypoxanthine,O=c1[nH]cnc2nc[nH]c12,2.204081632653061,-36.0,48.0,0.0,0.0,-0.809335840479998,43.89328654366536,0.0,-0.136567172321142,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False,-2.296
"2,2',3,3',4,4'-PCB",Clc1ccc(c(Cl)c1Cl)c2ccc(Cl)c(Cl)c2Cl,-1.2231404958677676,-282.0826446280992,-73.22314049586778,-4.859504132231449,0.0698234710743797,-1.3871198149508772,45.634351009169215,0.0,-0.0947184555287223,11.126902983393991,0,0.0365497076023391,0.0303061224489795,0.0180555555555555,0.0163769211388258,0.0,0.0,False,-8.01
"1,2,4,5-Tetrabromobenzene",Brc1cc(Br)c(Br)cc1Br,0.0,1004.7499999999998,0.0,0.0,0.0,3.1123846158367448,58.92191325156985,0.0,0.1640089676535928,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False,-6.98
3-Methyl-3-hexanol,CCCC(C)(O)CC,1.875,-21.8125,39.375,0.0,0.0,-1.090901460244611,52.48986517606328,0.0,0.0055460198530855,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False,-0.98
5-Nonanone,CCCCC(=O)CCCC,-0.9591836734693868,-2.448979591836734,-91.34693877551014,6.693877551020411,0.0685293877551014,-0.2311506607872054,16.20642980263518,0.0,0.061853808688451,0.0,0,0.0092592592592592,0.0136054421768707,0.015625,0.0,0.0,0.0,False,-2.58
Chlordane,ClC1CC2C(C1Cl)C3(Cl)C(=C(Cl)C2(Cl)C3(Cl)Cl)Cl,10.083333333333336,-676.4027777777777,-77.24999999999997,0.0,0.0,-2.253699092558165,0.0,0.0,-0.0409877721768289,0.0,0,0.0479861111111111,0.0,0.0,0.0,0.0,0.0,False,-6.86
Butan-2-ol,CCC(C)O,0.0,38.88,0.0,0.0,0.0,4.645559236865307,56.4731158274561,0.0,0.0045393721325298,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.47
Sulfanilamide,Nc1ccc(cc1)S(N)(=O)=O,-2.102493074792243,82.22160664819943,-17.869806094182834,55.85595567867035,0.2361959999999989,-4.830102863408673,0.7590500634641636,0.0,-0.0141628363809462,0.0,0,0.0885416666666666,0.0,0.0,0.0,0.0,0.0,False,-1.34
Propionaldehyde,CCC=O,0.0,0.0,0.0,0.0,0.0,0.0,47.86292349202242,0.0,-0.0299147998655508,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.58
Dieldrin,ClC4=C(Cl)C5(Cl)C3C1CC(C2OC12)C3C4(Cl)C5(Cl)Cl,14.0,-928.1124828532236,-1052.40877914952,0.0,0.0,-15.082977945941826,0.0,0.2357022603955158,0.3979684291440035,0.0,1,0.0544444444444444,0.0451851851851851,0.0,0.0,0.0,0.0,True,-6.29
cortisone acetate,CC(=O)OCC(=O)C3(O)CCC4C2CCC1=CC(=O)CCC1(C)C2C(=O)CC34C,-2.750933639758687,69.29100833093939,28.8014938236139,-63.69204251651821,-1.81537901522551,-12.22770949945309,34.28701137102947,0.0,0.1529650320266052,0.0,0,0.0348015873015873,0.0291247165532879,0.0177206299186341,0.0171117829847988,0.0106408179012345,0.0111134656589202,True,-4.21
3-Methyl-2-butanone,CC(C)C(=O)C,0.0,72.0,0.0,0.0,0.0,9.57760044944513,11.499642595127996,0.0,0.0407752583503049,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False,-0.12
Cyfluthrin,CC1(C)C(C=C(Cl)Cl)C1C(=O)OC(C#N)c2ccc(F)c(Oc3ccccc3)c2,-2.762335898596651,-92.54368492530556,-490.9026708918062,-104.87550928021726,-0.1934166011770029,7.919837949368253,20.3968520679338,0.1666666666666666,0.2243836256366661,17.568244979360085,0,0.0263307493540051,0.0224025219844035,0.0135040706097253,0.0118989202610554,0.0106252755731922,0.0098924970550314,False,-7.337
2-Methy-2-Butene,CC=C(C)C,0.0,49.99999999999999,0.0,0.0,0.0,10.933825376897971,91.20741550689448,0.0,0.0124642810217362,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False,-2.56
Nerol,CC(C)=CCC/C(C)=C\CO,-2.7835909631391207,-3.476813317479177,54.60760998810939,61.52794292508919,0.2628102021403078,6.110396786536818,100.94849146156676,0.0,-0.12063364047632,0.0,0,0.037037037037037,0.0136054421768707,0.0208333333333333,0.0,0.0,0.0,False,-2.46
Bromoethane,CCBr,0.0,0.0,0.0,0.0,0.0,0.0,79.77099438859683,0.0,0.0461564467588477,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False,-1.09
2-Methylphenanthrene,Cc1ccc2c(ccc3ccccc32)c1,-1.8449931412894376,-47.22222222222223,-19.753086419753103,-12.03703703703704,-0.0114188148148151,-10.326390633736969,140.71294689830984,0.0,0.0534929963553384,0.0,0,0.0173611111111111,0.0333333333333333,0.015625,0.0204081632653061,0.0,0.0,True,-5.84
6-methoxypteridine,COc2cnc1ncncc1n2,-2.9753086419753094,-16.333333333333325,-10.111111111111107,-19.55555555555555,0.0997191111111107,6.252690119368258,46.66443497959836,0.0,-0.0616901566243043,5.879988336435371,0,0.0243055555555555,0.0201360544217687,0.0277777777777777,0.0,0.0,0.0,False,-1.139
1-Phenylethanol,CC(O)c1ccccc1,1.4709141274238218,-6.138504155124653,12.628808864265933,0.0,0.0,-1.931929224317208,65.25552518611026,0.0,0.0122072846013645,0.0,0,0.0625,0.0,0.0,0.0,0.0,0.0,False,-0.92
5-hydroxyquinoline,Oc1cccc2ncccc12,2.6481481481481493,-40.30864197530863,21.481481481481485,0.0,0.0,-0.0623610806165379,78.72903851713406,0.0,-0.0320339073879088,5.749511833283905,0,0.0208333333333333,0.0,0.0,0.0,0.0,0.0,False,-2.54
2-Methylpentane,CCCC(C)C,0.7199999999999995,-29.25,40.5,0.0,0.0,-6.396287845485321,128.217898131258,0.0,0.0523368534063852,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False,-3.74
aminothiazole,Nc1nccs1,0.0,70.56,0.0,0.0,0.0,2.8100138750521477,38.3334418259944,0.0,-0.0419562911403164,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False,-0.36
Trichloroethylene,ClC=C(Cl)Cl,0.0,0.0,0.0,0.0,0.0,0.0,12.114538631813064,0.0,0.0116465136761871,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False,-1.96
Furfural,O=Cc1ccco1,0.0,0.6446280991735599,0.0,0.0,0.0,4.529386973341787,86.44848237928407,0.0,0.0427657302398404,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False,-0.1
Diphenyl ether,O(c1ccccc1)c2ccccc2,-2.7183364839319477,-19.26654064272212,-40.64272211720226,23.606805293005674,0.101004279773155,5.1172404213938245,29.912318823899945,0.0,-0.1121957719125731,11.49902366656781,0,0.0013888888888888,0.0097959183673469,0.0121527777777777,0.0,0.0,0.0,True,-3.96
Flucythrinate,CC(C)C(C(=O)OC(C#N)c1cccc(Oc2ccccc2)c1)c3ccc(OC(F)F)cc3,-4.21938775510204,-230.32653061224488,-69.68367346938776,-184.28571428571436,-2.3930737678571425,4.646145570461893,8.223187860552708,0.0,-0.1150937336992869,23.31775681264399,0,0.0214002267573696,0.0247619047619047,0.0098379629629629,0.0112456906881993,0.0068585526315789,0.0076447225717708,False,-6.876
Oxazepam,OC3N=C(c1ccccc1)c2cc(Cl)ccc2NC3=O,-10.269510926118627,61.35171696149846,-91.88241415192508,-52.483870967741886,-0.521749387096775,-12.448685185548696,30.86391407243781,0.0,0.0187037909641216,0.0,0,0.0234139784946236,0.0219463340891912,0.0112179487179487,0.0136054421768707,0.0,0.0,True,-3.952
Pentachlorophenol,Oc1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl,0.8520710059171599,-6.0,-63.0,0.0,0.0,2.351025154391519,66.67061812033667,0.0,-0.0664460117839537,5.749511833283905,0,0.0,0.0,0.0,0.0,0.0,0.0,False,-4.28
Dexamethasone,CC1CC2C3CCC4=CC(=O)C=CC4(C)C3(F)C(O)CC2(C)C1(O)C(=O)CO,10.411511234225925,-233.4210526315789,149.08310249307476,-16.71191135734073,-0.3159588710372423,-48.09194144614639,98.45835700344442,0.0,0.0502627204736827,0.0,0,0.0407777777777777,0.0309346080774652,0.0205352255844866,0.0151927437641723,0.012860873694207,0.0094305245820397,True,-3.59
Anisole,COc1ccccc1,1.0,-0.59375,16.40625,0.0,0.0,0.3879768619414205,39.86654124150948,0.0,0.0217329049277967,5.749511833283905,0,0.0625,0.0,0.0,0.0,0.0,0.0,False,-1.85
o-Chloroiodobenzene,Clc1ccccc1I,0.0,-355.24999999999994,0.0,0.0,0.0,0.9997324299787383,101.05332405653158,0.0,-0.1143417406895348,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False,-3.54
Nitramine,CCN(CC)c1c(cc(c(N)c1N(=O)=O)C(F)(F)F)N(=O)=O,0.1093877551020405,20.741224489795936,4.208979591836738,-19.21959183673467,-3.821563219591837,0.1586643450293875,0.5373703758214629,0.0,0.1027812634200375,0.0,0,0.0544250645994831,0.0092827988338192,0.0234375,0.0,0.0,0.0,True,-3.561
dimetan,CN(C)C(=O)OC1=CC(=O)CC(C)(C)C1,-10.83203125,-239.125,-6.703125,-280.59375,-0.8146765937499996,6.742180194711041,22.39470614481665,0.0,0.071462193407976,0.0,0,0.0376157407407407,0.0306122448979591,0.0069444444444444,0.0,0.0,0.0,True,-0.85
Diiodomethane,ICI,0.0,0.0,0.0,0.0,0.0,0.0,21.348899114223595,0.0,-0.084426491692163,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False,-2.34
Chlortoluron,CN(C)C(=O)Nc1ccc(C)c(Cl)c1,-4.776406035665295,22.551440329218103,-31.43072702331962,-274.7256515775034,-1.2228817777777763,0.9717864079397586,34.1802788463963,0.0,0.0494014853135456,0.0,0,0.0309343434343434,0.0315646258503401,0.0196759259259259,0.0,0.0,0.0,True,-3.483
megestrol acetate,CC(=O)OC3(CCC4C2C=C(C)C1=CC(=O)CCC1(C)C2CCC34C)C(C)=O,11.715555555555552,-140.4933333333334,-78.20444444444443,204.6977777777778,-0.3407147199999983,-55.00930432883157,8.453754278569079,0.0,-0.397354475150383,0.0,0,0.03195,0.0307677356656948,0.0229427336410754,0.0169211388259007,0.0103784925276153,0.0114614155018195,True,-5.35
Metoxuron,COc1ccc(NC(=O)N(C)C)cc1Cl,-3.987244897959184,-150.93877551020404,39.9591836734694,-180.4285714285715,-0.5128296785714286,-0.3874497483116198,26.12292099322374,0.0,0.0733175547415432,5.749511833283905,0,0.0335648148148148,0.0284081632653061,0.021329365079365,0.0123456790123456,0.0,0.0,True,-2.564
m-Xylene,Cc1cccc(C)c1,2.962962962962963,-51.85185185185184,74.07407407407409,0.0,0.0,-11.338781872338656,88.51711058851251,0.0,-0.0116689142437857,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False,-2.82
4-Nitroacetanilide,CC(=O)Nc1ccc(cc1)N(=O)=O,1.287981859410431,-48.61451247165533,26.179138321995477,9.253968253968251,0.8126571428571441,-1.9732838852389287,30.702538810988504,0.0,-0.0180394103228618,0.0,0,0.0442708333333333,0.0323265306122449,0.03125,0.0,0.0,0.0,True,-2.692
Carbromal,CCC(Br)(CC)C(=O)NC(N)=O,-0.1600000000000015,198.68,-127.64000000000004,173.27999999999997,0.4863569087999997,-3.4173018749868938,42.21231542582474,0.0,-0.069167729000191,0.0,0,0.0277777777777777,0.0,0.0,0.0,0.0,0.0,True,-2.68
Isoproturon,CC(C)c1ccc(NC(=O)N(C)C)cc1,-3.239669421487603,35.757575757575765,-48.5169880624426,65.01836547291093,0.1442222222222221,-6.547205690673824,22.6594822170216,0.0,0.0561215598352648,0.0,0,0.0387731481481481,0.0224943310657596,0.0300925925925925,0.0164609053497942,0.0,0.0,True,-3.536
Dienochlor,ClC1=C(Cl)C(Cl)(C(=C1Cl)Cl)C2(Cl)C(=C(Cl)C(=C2Cl)Cl)Cl,1.7600000000000018,-121.0,0.0,0.0,0.0,-2.9149757288999845,0.0,0.0,0.0497009202530391,0.0,0,0.0352380952380952,0.0240929705215419,0.0,0.0,0.0,0.0,False,-7.278
Dimethyl phthalate,COC(=O)c1ccccc1C(=O)OC,-4.569444444444445,-77.0625,-78.125,29.25,0.4750983333333349,-2.879628755312553,42.59743460345055,0.0,0.0875306098772399,0.0,0,0.0337301587301587,0.0201360544217687,0.0,0.0,0.0,0.0,True,-1.66
hexacosane,CCCCCCCCCCCCCCCCCCCCCCCCCC,-0.1800000000000002,-0.890625,-0.90625,-0.9375,-0.0008893500000001,-0.1947587645260163,741.3450982788519,0.0,0.4691559977467816,0.0,0,0.0026455026455026,0.0020408163265306,0.0016447368421052,0.0013717421124828,0.0011764705882352,0.0010330578512396,False,-8.334
Tribromomethane,BrC(Br)Br,0.0,0.0,0.0,0.0,0.0,0.0,1.381359672196086,0.0,0.0295597085195554,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False,-1.91
2-Ethylbutanal,CCC(CC)C=O,0.6232686980609414,-26.44321329639889,34.130193905817166,0.0,0.0,6.052478645165977,32.53707852778697,0.0,0.1100422348704743,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False,-1.52
1-Decanol,CCCCCCCCCCO,-0.3966942148760331,1.0909090909090862,1.0578512396694175,0.9917355371900808,-0.0284756804407713,-0.8366670210757617,95.93093090375793,0.0,-0.0461105814072736,0.0,0,0.0092592592592592,0.0081632653061224,0.0078125,0.0082304526748971,0.01,0.0,False,-3.63
Butyl acetate,CCCCOC=O,-0.1038062283737022,-10.442906574394469,-23.16262975778547,0.0,0.0,4.342048852403511,73.07625462617723,0.0,0.0189695707970901,0.0,0,0.0277777777777777,0.0,0.0,0.0,0.0,0.0,False,-1.37
4-Isopropyltoluene,CC(C)c1ccc(C)cc1,-3.333333333333333,-0.5208333333333249,8.333333333333341,78.12500000000001,0.0741124999999995,-0.1138940143427455,144.81294021704488,0.0,-0.016957250912527,0.0,0,0.0787037037037037,0.0,0.0,0.0,0.0,0.0,False,-3.77
1-Methylcyclohexene,CC1=CCCCC1,0.8144044321329642,31.994459833795005,20.360110803324098,0.0,0.0,6.996436737017849,115.58429721487582,0.0,-0.0151863861873203,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False,-3.27
Methyl butyrate,CCCOC(=O)CC,0.3600000000000005,-46.56,-37.040000000000006,43.56,0.209031839999999,-6.599412002391342,21.227809065916265,0.0,-0.1168071471209969,0.0,0,0.0185185185185185,0.0,0.0,0.0,0.0,0.0,False,-0.82
Terbufos,CCOP(=S)(OCC)SCSC(C)(C)C,-7.611882716049382,-613.7870370370371,-305.6697530864197,-88.73148148148151,0.0193691851851866,-15.933791660384994,0.0,0.0,-0.0791429556344998,0.0,0,0.0462962962962962,0.0174927113702623,0.0234375,0.0,0.0,0.0,True,-4.755
Cyclooctane,C1CCCCCCC1,1.7777777777777777,-1.0534782922554264e-14,44.44444444444444,0.0,0.0,-2.2461009314213242e-14,308.013739823788,0.0,0.0995933505446565,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False,-4.15
Napropamide,CCN(CC)C(=O)C(C)Oc1cccc2ccccc12,4.187983343248068,-143.17668054729336,34.28911362284353,-96.72516359309934,-0.378898588935157,-14.541337115762357,13.0504091118305,0.0,0.0204591594903253,5.749511833283905,0,0.0220959595959595,0.0193770139634801,0.0138888888888888,0.0099701256163841,0.0103125,0.0123456790123456,True,-3.57
Methyl t-butyl ether,COC(C)(C)C,0.0,85.33333333333331,0.0,0.0,0.0,11.351230162305349,0.0,0.0,-0.0773767161327791,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False,-0.24
Reposal,CCC1(C(=O)NC(=O)NC1=O)C2=CCC3CCC2C3,-1.2052593133674172,-164.21621621621625,-176.90430971512046,45.999269539810086,-0.4984268020452884,-15.837776267296498,29.906406814008857,0.0,-0.0675981048248141,0.0,0,0.0281837606837606,0.0360856009070294,0.0149305555555555,0.025829081632653,0.0,0.0,True,-2.696
"1,2,3-Trichlorobenzene",Clc1cccc(Cl)c1Cl,0.0,-185.25,0.0,0.0,0.0,2.77015343059744,27.66789126603437,0.0,-0.0804679678663922,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False,-4.0
Ethylene,C=C,0.0,0.0,0.0,0.0,0.0,0.0,91.6297857297023,0.0,-0.0484064001563434,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False,-0.4
5-Methyl-5-ethylbarbituric acid,O=C1NC(=O)NC(=O)C1(C)CC,1.1900826446280983,8.17355371900825,-13.330578512396704,0.0,0.0,10.827077397020508,35.2676171505617,0.0,-0.0018083461954985,0.0,0,0.0393518518518518,0.0,0.0,0.0,0.0,0.0,True,-1.228
Flumetralin,CCN(Cc1c(F)cccc1Cl)c2c(cc(cc2N(=O)=O)C(F)(F)F)N(=O)=O,10.875,78.7575,-86.95499999999998,-44.21749999999999,-2.117842816874999,11.501646398520569,0.2668689780218567,0.0,0.2383733757581379,0.0,0,0.0426767676767676,0.0157566422795533,0.0193318318318318,0.0102670697908793,0.0195,0.0047718835597623,True,-6.78
p-Chloronitrobenzene,Clc1ccc(cc1)N(=O)=O,1.020408163265306,17.16326530612245,51.59183673469386,0.0,0.0,3.759363624522292,16.461807009931363,0.0,-0.0228747572805993,0.0,0,0.0787037037037037,0.0,0.0,0.0,0.0,0.0,False,-2.92
Pirimicarb,CN(C)C(=O)Oc1nc(nc(C)c1C)N(C)C,-16.786938775510208,-21.826122448979586,-254.24816326530612,-27.69469387755106,-1.1091884930612226,-21.537816826307957,20.47940035821663,0.0,0.1769486935736895,5.879988336435371,0,0.0343749999999999,0.0229591836734693,0.0180555555555555,0.0,0.0,0.0,True,-1.95
tetramethylurea,CN(C)C(=O)N(C)C,3.2400000000000007,-147.84,174.24000000000007,0.0,0.0,-21.733825944504247,25.923651045475676,0.0,0.1922975279872802,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.94
3-Methyl-2-butanol,CC(C)C(C)O,0.0,75.85185185185185,0.0,0.0,0.0,10.089982366493642,47.07787283144788,0.0,0.0167599007938381,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False,-0.18
phthalimide,O=C1NC(=O)c2ccccc12,2.640625,-34.0625,3.75,0.0,0.0,4.98607268604646,38.43333777868872,0.0,0.0556143095518227,0.0,0,0.0625,0.0,0.0,0.0,0.0,0.0,False,-2.61
Dimethoxymethane,COCOC,0.4792899408284027,-37.065088757396445,44.78698224852072,0.0,0.0,-5.799906296039983,28.8951882454423,0.0,0.0567997348920418,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.48
"4,4'-PCB",Clc1ccc(cc1)c2ccc(Cl)cc2,-0.4628099173553721,109.85123966942147,140.19834710743802,-178.3471074380165,-0.4870357355371889,-0.5546635972762274,182.7919324386356,0.0,-0.0463493062975332,11.126902983393991,0,0.0361111111111111,0.030204081632653,0.0125,0.0327538422776517,0.0,0.0,True,-6.56
