Compound ID,SMILES,measured log(solubility:mol/L),ATSC6d,ATSC5Z,ATSC6Z,ATSC8Z,ATSC8se,ATSC5i,RPCS,Xch-3d,Mor24v,SMR_VSA9,nG12FHRing,JGI5,JGI6,JGI7,JGI8,JGI9,JGI10,GhoseFilter
Diethyl phthalate,CCOC(=O)c1ccccc1C(=O)OCC,-2.35,-12.711111111111117,-125.03999999999998,-127.37777777777772,-69.68,-1.3086435200000002,7.736291283791749,33.348072626583914,0.0,0.07666404293239333,0.0,0,0.026234567901234566,0.020272108843537417,0.01240079365079365,0.012345679012345675,0.0,0.0,True
3-Methyl-1-Butene,CC(C)C=C,-2.73,0.0,33.33333333333333,0.0,0.0,0.0,7.289216917931982,111.67311981342785,0.0,-0.0652061617309062,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False
"2,3,4,5-Tetrachlorophenol",Oc1cc(Cl)c(Cl)c(Cl)c1Cl,-3.15,0.715976331360947,-108.9112426035503,-63.946745562130175,0.0,0.0,2.3274543190100108,69.2694927053117,0.0,-0.07693709338476401,5.749511833283905,0,0.0,0.0,0.0,0.0,0.0,0.0,False
Hypoxanthine,O=c1[nH]cnc2nc[nH]c12,-2.296,2.2040816326530615,-36.0,48.0,0.0,0.0,-0.809335840479998,43.89328654366536,0.0,-0.13656717232114204,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False
7-methylpteridine,Cc2cnc1cncnc1n2,-0.854,-0.44982698961937756,-56.28027681660899,-49.21107266435986,0.0,0.0,7.06440962663879,45.99318850791084,0.0,-0.10911719957976211,0.0,0,0.020833333333333336,0.04,0.0,0.0,0.0,0.0,False
1-Heptyne,CCCCCC#C,-3.01,-0.01385041551246563,2.493074792243767,2.2160664819944587,10.180055401662049,0.009657207756232548,0.5451768885987983,83.4431079259125,0.0,-0.05438761464617722,12.343784214475903,0,0.027777777777777776,0.0,0.0,0.0,0.0,0.0,False
Dichloromethane,ClCCl,-0.63,0.0,0.0,0.0,0.0,0.0,0.0,18.661162747456682,0.0,-0.015053675109405272,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False
4-Chloroanisole,COc1ccc(Cl)cc1,-2.78,-0.2109375,108.90625,80.90625,0.0,0.0,0.26329506096132665,41.46824802193612,0.0,-0.04379578621708067,5.749511833283905,0,0.05902777777777778,0.0,0.0,0.0,0.0,0.0,False
"2,4-Dichlorophenol ",Oc1ccc(Cl)cc1Cl,-1.55,0.4792899408284023,47.49112426035502,-56.75147928994083,0.0,0.0,4.061355495945762,65.22392716320209,0.0,-0.026080113463527226,5.749511833283905,0,0.0,0.0,0.0,0.0,0.0,0.0,False
Benzophenone,O=C(c1ccccc1)c2ccccc2,-3.12,-1.777777777777777,-40.0,-64.0,28.0,0.1041885555555548,2.6562197356012756,25.425668403532043,0.0,0.13060633922461795,0.0,0,0.011574074074074073,0.009795918367346938,0.012152777777777776,0.0,0.0,0.0,True
5-Allyl-5-ethylbarbital,O=C1NC(=O)NC(=O)C1(CC)CC=C,-1.614,3.810650887573967,-112.0,-43.0,-24.0,-0.37315010650887565,-2.0348257905164266,34.84258564410862,0.0,-0.005194395306103342,0.0,0,0.02932098765432099,0.026938775510204085,0.0,0.0,0.0,0.0,True
Erythritol,OCC(O)C(O)CO,0.7,0.8888888888888885,6.3333333333333215,19.55555555555555,0.0,0.0,4.0631341145532565,123.08832540040925,0.0,-0.03922961954218453,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False
"2,2',3,4,5,5'-PCB",Clc1ccc(Cl)c(c1)c2cc(Cl)c(Cl)c(Cl)c2Cl,-7.68,-2.3140495867768585,83.00826446280992,-44.13223140495871,-113.9504132231405,-0.27221861983471085,-0.9424043917467846,42.2769472987437,0.0,-0.16080235817030006,11.126902983393991,0,0.03156565656565656,0.0251140456182473,0.017939814814814815,0.01020408163265306,0.0,0.0,False
Eicosane,CCCCCCCCCCCCCCCCCCCC,-8.172,-0.24973985431841847,-1.1706555671175847,-1.1966701352757532,-1.2486992715920922,-0.0011845660770025972,-0.2559948709471433,221.86485124205342,0.0,-0.14774826656138487,0.0,0,0.0037037037037037034,0.002915451895043732,0.002403846153846154,0.002057613168724279,0.0018181818181818186,0.001652892561983471,False
Meprobamate,CCCC(C)(COC(N)=O)COC(N)=O,-1.807,1.7557392102846676,56.88705234159778,-186.84756657483928,-56.57392102846648,0.4395805913682266,-46.18472372563599,31.988744569981545,0.0,0.06788420838910444,0.0,0,0.021604938271604937,0.02226345083487941,0.015625,0.0,0.0,0.0,True
indazole,c2ccc1[nH]ncc1c2,-2.16,1.0755555555555558,4.595555555555573,19.63555555555556,0.0,0.0,6.206775307186508,90.18121130317651,0.0,-0.017671578103920046,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False
Linuron,CON(C)C(=O)Nc1ccc(Cl)c(Cl)c1,-3.592,-3.8,69.27360000000003,-1.8879999999999966,25.574400000000026,0.7728794399999973,11.611564298180632,27.599703282700066,0.0,0.09151783010353665,0.0,0,0.02835648148148148,0.025825602968460114,0.020616319444444444,0.011274880322499369,0.0,0.0,True
"7,12-Dimethylbenz(a)anthracene",Cc1c2ccccc2c(C)c3ccc4ccccc4c13,-7.02,1.339506172839511,-159.8765432098765,-68.82716049382717,19.753086419753078,0.018738567901233676,-34.96124410637752,136.17101449353126,0.0,0.19818111219955453,0.0,0,0.02726337448559671,0.015462184873949581,0.008333333333333331,0.008062484252960446,0.0,0.0,False
Abate,COP(=S)(OC)Oc1ccc(Sc2ccc(OP(=S)(OC)OC)cc2)cc1,-6.237,5.712992304210046,-348.42915346310537,192.9062924400181,487.2521502942506,0.32541990267089416,-26.96752086893211,0.3185381336040836,0.0,0.23191443716666432,11.49902366656781,0,0.012254901960784315,0.027943485086342233,0.01736111111111111,0.01299545159194282,0.010511363636363636,0.004675654214521144,False
"1,4-Difluorobenzene",Fc1ccc(F)cc1,-1.97,0.0,46.75,0.0,0.0,0.0,19.54041113844899,32.39448629049145,0.0,-0.021760400433806875,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False
Ioxynil,Oc1c(I)cc(C#N)cc1I,-3.61,0.44897959183673497,-942.6734693877552,82.32653061224491,0.0,0.0,-12.499264367628314,56.904905810364895,0.0,-0.02749583290260874,11.818733146076179,0,0.02951388888888889,0.0,0.0,0.0,0.0,0.0,False
Methaqualone,Cc1ccccc1n3c(C)nc2ccccc2c3=O,-2.925,-2.5996326905417804,-119.0,-191.0,5.0,0.23401111111111267,-6.264523035265085,15.781590335429295,0.0,0.06896930086135443,5.687386274683562,0,0.024722222222222225,0.02142857142857143,0.007465277777777778,0.010531620055429581,0.0,0.0,True
6-methoxypteridine,COc2cnc1ncncc1n2,-1.139,-2.9753086419753094,-16.333333333333325,-10.111111111111107,-19.55555555555555,0.09971911111111079,6.252690119368258,46.66443497959836,0.0,-0.06169015662430435,5.879988336435371,0,0.02430555555555556,0.020136054421768707,0.027777777777777776,0.0,0.0,0.0,False
4-Chlorotoluene,Cc1ccc(Cl)cc1,-3.08,0.8533333333333336,96.32000000000002,-128.52,0.0,0.0,5.571252553758114,114.77537726774986,0.0,-0.02254400371711899,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False
3-Chloroanisole,COc1cccc(Cl)c1,-2.78,1.4765625,18.90625,-115.09375,0.0,0.0,1.0812148059431377,40.154198141781364,0.0,0.005844010992593379,5.749511833283905,0,0.03125,0.0,0.0,0.0,0.0,0.0,False
butacarb,c1(C(C)(C)C)cc(C(C)(C)C)cc(OC(=O)NC)c1,-4.24,-33.39462809917355,120.16528925619826,-315.9504132231404,23.14049586776868,-1.9514400743801634,-0.8590186326231073,25.70133899879217,0.0,0.1382703582358745,5.749511833283905,0,0.04912551440329218,0.025661047027506656,0.014351851851851852,0.0,0.0,0.0,True
"2,3-Dichlorophenol",Oc1cccc(Cl)c1Cl,-1.3,0.4792899408284023,-149.4319526627219,28.17159763313609,0.0,0.0,3.332718636205916,65.55891774449243,0.0,-0.03649602830729257,5.749511833283905,0,0.0,0.0,0.0,0.0,0.0,0.0,False
Azodrin,CNC(=O)C=C(C)OP(=O)(OC)OC,0.651,0.22448979591836782,-168.5357142857143,3.841836734693888,-241.35204081632645,-3.481575141581631,-2.1283395281572948,0.6920773389622833,0.0,0.2633027980792059,0.0,0,0.030303030303030297,0.022675736961451243,0.008928571428571428,0.0,0.0,0.0,True
d-inositol,OC1C(O)C(O)C(O)C(O)C1O,0.35,4.5,-15.0,36.0,0.0,0.0,8.26913498737503,171.72059053028778,0.0,0.18623163995971972,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False
isophorone,CC1=CC(=O)CC(C)(C)C1,-1.06,5.208333333333335,-268.6666666666666,140.83333333333331,0.0,0.0,-23.390927096293304,12.85698213088757,0.0,-0.05698196720541604,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False
m-Nitrotoluene,Cc1cccc(c1)N(=O)=O,-2.44,3.806228373702421,-14.53287197231834,-66.03806228373702,0.0,0.0,1.1319046376010333,18.057218403736886,0.0,0.08758505373834062,0.0,0,0.03125,0.0,0.0,0.0,0.0,0.0,False
Butylbenzene,CCCCc1ccccc1,-4.06,-1.7083333333333324,2.6041666666666705,-34.37499999999999,10.416666666666671,0.009881666666666518,0.5694700717134152,145.1862475212724,0.0,-0.02906092906993208,0.0,0,0.018055555555555554,0.020136054421768707,0.027777777777777776,0.0,0.0,0.0,False
4-Methylpentanol,CC(C)CCCO,-1.14,1.190476190476191,11.60544217687075,-26.42857142857143,0.0,0.0,-6.978784019600325,62.935982923600704,0.0,-0.08287292402353266,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False
Pentylbenzene,CCCCCc1ccccc1,-4.64,-2.341563786008231,2.8806584362139915,1.6460905349794268,-7.818930041152254,-0.007417349794238845,0.6299323262410745,131.18539815136066,0.0,-0.08753058945593852,0.0,0,0.015046296296296297,0.012081632653061225,0.014467592592592591,0.02040816326530612,0.0,0.0,False
"9,10-Dimethylanthracene",Cc1c2ccccc2c(C)c3ccccc13,-6.57,7.777777777777782,-154.77777777777783,-18.8888888888889,17.777777777777775,0.016864711111110514,-33.84626388893084,118.72497823776817,0.0,0.09110616453166193,0.0,0,0.024074074074074074,0.013061224489795917,0.0,0.0,0.0,0.0,True
Tricyclazole,Cc2cccc3sc1nncn1c23,-2.07,4.272500000000002,-201.76999999999995,33.510000000000026,0.0,0.0,-38.248686860194354,36.814323694958354,0.0,-0.04860571725719189,0.0,1,0.024841269841269845,0.0,0.0,0.0,0.0,0.0,True
"2',3,4-PCB",Clc1ccc(cc1)c2cccc(Cl)c2Cl,-6.29,-0.008264462809917453,-122.08264462809915,-121.22314049586772,117.32231404958675,0.38143854958677664,-1.8304490969674168,50.27819799784691,0.0,0.03493073145832812,11.126902983393991,0,0.029914529914529916,0.029024943310657598,0.021180555555555557,0.01020408163265306,0.0,0.0,True
1-Butanol,CCCCO,0.0,0.11999999999999994,-7.920000000000002,9.719999999999999,0.0,0.0,3.2273704068833124,52.14156973988187,0.0,-0.011633872355479271,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False
"O,P'-DDD",ClC(Cl)C(c1ccc(Cl)cc1)c2ccccc2Cl,-6.51,-0.040816326530614046,56.653061224489804,-428.8979591836737,208.2091836734694,0.567192632653061,0.956290847941409,2.053095740281709,0.0,-0.08615162177706658,0.0,0,0.01888888888888889,0.026377551020408167,0.01890432098765432,0.009259259259259255,0.015625,0.0,False
"N,N-Diethylaniline",CCN(CC)c1ccccc1,-3.03,1.0251479289940841,-66.04733727810653,15.869822485207083,27.834319526627215,0.040723349112425714,-12.28956653837393,93.0718059511848,0.0,0.03671562974462008,0.0,0,0.030092592592592594,0.04,0.0,0.0,0.0,0.0,False
benzoin,OC(C(=O)c1ccccc1)c2ccccc2,-2.85,-1.086734693877552,-20.0,-61.0,1.0,0.2074978775510192,6.853003873154013,65.12050764314901,0.0,-0.08806300270535082,0.0,0,0.022569444444444444,0.006802721088435374,0.006076388888888888,0.008062484252960446,0.0,0.0,True
p-Methoxybenzaldehyde,COc1ccc(C=O)cc1,-1.49,-1.296296296296296,32.0,44.0,-9.0,-0.3854428148148145,-0.25517087000279426,122.71431038327054,0.0,0.043723057801009706,5.749511833283905,0,0.060185185185185196,0.020408163265306124,0.0,0.0,0.0,0.0,False
N-Ethylaniline,CCNc1ccccc1,-1.7,0.15749999999999964,-37.47,-2.830000000000007,15.869999999999997,0.025226669999999694,-5.0794963081141855,65.58679482839578,0.0,-0.050067026432008596,0.0,0,0.030092592592592594,0.04,0.0,0.0,0.0,0.0,False
TEFLUBENZURON,Fc1cccc(F)c1C(=O)NC(=O)Nc2cc(Cl)c(F)c(Cl)c2F,-7.28,2.5777777777777793,-237.55555555555554,116.44444444444446,61.8888888888889,-0.7841708800000005,6.031184472575305,30.849385464504035,0.0,-0.011347875719893452,0.0,0,0.035277777777777776,0.015477551020408164,0.016617063492063492,0.01215098834146453,0.011875000000000002,0.008984677433875295,True
1-Chloropentane,CCCCCCl,-2.73,0.4982698961937718,-3.418685121107264,-63.4152249134948,0.0,0.0,-0.6088374243249345,61.14707933667029,0.0,0.028539835331562475,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False
mannitol,OCC(O)C(O)C(O)C(O)CO,0.06,1.3017751479289936,-11.78698224852071,-12.639053254437876,22.57988165680473,0.03393287573964476,-0.9294355871877459,114.72410263800425,0.0,-0.1322136762898743,0.0,0,0.020833333333333332,0.010204081632653062,0.0,0.0,0.0,0.0,False
Diuron,CN(C)C(=O)Nc1ccc(Cl)c(Cl)c1,-3.8,-3.9722222222222214,11.0,-51.0,-192.0,-0.5815967499999999,3.7850958384719884,33.95711378765913,0.0,0.10384710311467635,0.0,0,0.030934343434343432,0.03156462585034013,0.019675925925925927,0.0,0.0,0.0,True
Griseofulvin,COC1=CC(=O)CC(C)C13Oc2c(Cl)c(OC)cc(OC)c2C3=O,-3.246,-23.57168352171326,-207.59250446162997,-222.92980368828086,-159.6591314693634,-0.8763054205829851,-15.265917376038223,0.0,0.0,0.18178792209887837,17.248535499851716,0,0.03854861111111112,0.023120748299319725,0.0171957671957672,0.013207173301419328,0.008906250000000001,0.0,True
"1,1,2-Trichlorotrifluoroethane",FC(F)(Cl)C(F)(Cl)Cl,-3.04,0.0,0.0,0.0,0.0,0.0,0.0,0.1772126579451829,0.0,-0.023906151377502568,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False
Chloroxuron,CN(C)C(=O)Nc2ccc(Oc1ccc(Cl)cc1)cc2,-4.89,-1.7126530612244903,93.67510204081631,-112.1534693877551,91.51183673469384,0.046071790204080816,11.469818012772956,33.24734809210261,0.0,0.221780073849663,11.49902366656781,0,0.016865079365079368,0.023721488595438177,0.020032051282051277,0.00897867564534231,0.014125000000000006,0.007846138149168453,True
1-Ethylnaphthalene,CCc1cccc2ccccc12,-4.17,2.673611111111109,-81.25,-6.25,18.75,0.01778699999999998,-17.767466237459256,68.72535107182478,0.0,-0.009102749487569041,0.0,0,0.02546296296296296,0.04,0.0,0.0,0.0,0.0,False
bupirimate,CCCCc1c(C)nc(NCC)nc1OS(=O)(=O)N(C)C,-4.16,-26.155555555555555,-34.56790123456789,-281.17283950617275,-320.61728395061715,-1.636460356543209,-9.457806949655094,3.912287102663653,0.0,-0.0897658540746862,5.879988336435371,0,0.0363425925925926,0.023727891156462587,0.018229166666666668,0.00949667616334283,0.003333333333333334,0.0,True
"2,7-dimethylquinoline",c2c(C)cc1nc(C)ccc1c2,-1.94,-5.716446124763704,-31.731568998109637,-47.92249527410207,105.51039697542532,0.14947871455576422,8.089584720517175,55.83769331835461,0.0,0.05058804351765477,0.0,0,0.03703703703703704,0.02666666666666667,0.0,0.0,0.0,0.0,False
Aniline,Nc1ccccc1,-0.41,0.5,18.367346938775515,13.22448979591837,0.0,0.0,4.3735301466816185,105.94150039049826,0.0,0.008016114186505737,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False
RTI 20,C2c1ccccc1N(CCF)C(=O)c3ccccc23,-4.799,-6.593204775022954,-90.30211202938476,-47.49403122130395,51.3149678604224,-0.1983324150596877,-15.176753816156216,20.064116704543146,0.0,0.13667861656796812,0.0,1,0.01700396825396825,0.016766706682673063,0.012274254940071266,0.02040816326530612,0.0,0.0,True
"1,7-phenantroline",c1cnc2c(c1)ccc3ncccc23,-2.68,0.9504132231404949,-47.396694214876035,-5.975206611570266,20.82644628099173,0.05349828099173493,-13.328987487007984,218.67197903176563,0.0,-0.0022128012155254884,0.0,1,0.012500000000000002,0.019591836734693877,0.0,0.0,0.0,0.0,True
4-Heptanone,CCCC(=O)CCC,-1.3,0.3719008264462807,-92.66115702479337,8.859504132231406,32.80165289256198,0.08515785123966849,-3.687455531890203,14.983525773994856,0.0,-0.033817593979375414,0.0,0,0.027777777777777776,0.0,0.0,0.0,0.0,0.0,False
"3,3-Dimethyl-1-butanol",CC(C)(C)CCO,-0.5,0.5102040816326532,-44.29931972789115,27.938775510204085,0.0,0.0,8.789303820719397,62.318251836234666,0.0,0.1078704377886888,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False
1-Pentyne,CCCC#C,-1.64,0.15976331360946755,-16.27218934911242,11.094674556213015,0.0,0.0,-3.5583455368602923,61.62060273774107,0.0,-0.024250634692449164,12.343784214475903,0,0.0,0.0,0.0,0.0,0.0,0.0,False
Carbazole,c1ccc2c(c1)[nH]c3ccccc32,-5.27,1.8760330578512394,-35.0,-9.0,27.0,0.03720557851239638,0.009824220449379417,100.35920428258716,0.0,0.01270129664315447,0.0,1,0.016904761904761912,0.008148148148148154,0.0,0.0,0.0,0.0,True
3-Methyl-2-pentanol,CCC(C)CCO,-0.71,0.8503401360544219,11.591836734693876,0.7551020408163273,0.0,0.0,4.910547932824867,62.71621769216995,0.0,0.12050515541622771,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False
"2,2-Dimethylpentane",CCCC(C)(C)C,-4.36,1.2759924385633281,-53.59168241965972,62.52362948960302,0.0,0.0,-11.719241944614632,155.9081507030042,0.0,0.049744289330628154,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False
1-Nonanol,CCCCCCCCCO,-3.01,-0.4533333333333334,1.1866666666666699,1.1466666666666687,1.0666666666666669,-0.03631999999999996,-0.938863673391627,53.71704105686243,0.0,-0.11291413130748208,0.0,0,0.01111111111111111,0.010204081632653062,0.010416666666666666,0.012345679012345675,0.0,0.0,False
methyltestosterone acetate,CC(=O)OC3(C)CCC4C2CCC1=CC(=O)CCC1(C)C2CCC34C,-5.284,6.087719298245608,42.842105263157904,17.94736842105261,-12.30963373345645,-0.5596844444444444,-13.770611952556834,11.37755121646065,0.0,0.1557909848063822,0.0,0,0.03388888888888889,0.030358612580834804,0.020677115543186967,0.017715419501133783,0.013630104463437796,0.006486218607430728,True
"1,3-Dichlorobenzene",Clc1cccc(Cl)c1,-3.04,0.0,-85.24999999999999,0.0,0.0,0.0,3.2632377559649925,81.25648242998557,0.0,-0.04029733026754141,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False
ampyrone,Cc2c(N)c(=O)n(c1ccccc1)n2C,-0.624,-1.8545918367346934,-59.081632653061206,-60.40816326530612,60.408163265306136,0.28228538775510276,9.598479731699426,30.350913640722258,0.0,0.15555112152310885,5.687386274683562,0,0.02829365079365079,0.022250566893424036,0.027777777777777776,0.0,0.0,0.0,True
Amitraz,CN(C=Nc1ccc(C)cc1C)C=Nc2ccc(C)cc2C,-5.47,-1.6799999999999993,-80.34469135802469,81.73925925925926,191.4775308641976,-0.2967070261728393,-54.547559381074045,145.9634687526729,0.0,0.005391536046055304,0.0,0,0.034027777777777775,0.011584062196307095,0.016710069444444444,0.011810279667422523,0.008203125,0.00659796619392579,True
Dinitramine,CCN(CC)c1c(cc(c(N)c1N(=O)=O)C(F)(F)F)N(=O)=O,-5.47,0.10938775510204055,20.741224489795936,4.208979591836738,-19.21959183673467,-3.8215632195918365,0.15866434502938756,1.0747407516429257,0.0,0.15245459982076306,0.0,0,0.054425064599483194,0.009282798833819241,0.0234375,0.0,0.0,0.0,True
Bromochloromethane,ClCBr,-0.89,0.0,0.0,0.0,0.0,0.0,0.0,18.29321891265801,0.0,0.030962647564182846,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False
RTI 5,CCN2c1ccccc1N(C)C(=O)c3cccnc23,-3.324,-4.977508650519028,-235.9515570934256,-211.07266435986156,171.28027681660905,0.5550851833910061,-13.96693734344989,44.27814486145788,0.0,0.1603713443752593,0.0,1,0.025517241379310343,0.017589394732251875,0.004913076341647772,0.0,0.0,0.0,True
Triallate,CC(C)N(C(C)C)C(=O)SCC(Cl)=C(Cl)Cl,-4.88,4.6640625,-507.1953125,684.1640625,-707.609375,-2.2692324843750016,-35.65268035519888,5.030082334276016,0.0,0.08712140250051975,0.0,0,0.027777777777777776,0.027210884353741496,0.020833333333333332,0.0,0.0,0.0,True
Coumaphos,CCOP(=S)(OCC)Oc2ccc1oc(=O)c(Cl)c(C)c1c2,-5.382,-2.8891966759002776,-613.0360110803324,-49.75069252077562,365.781163434903,1.1448986696675933,2.6786185503757896,0.0,0.0,0.21739011814845802,5.749511833283905,0,0.02403846153846154,0.0285343228200371,0.01779513888888889,0.01762186356023891,0.010096153846153847,0.009624868210726795,True
1-Hexene-3-ol,CCCC(O)C=C,-0.59,1.0387811634349025,-24.40166204986149,8.199445983379496,0.0,0.0,0.6815014873069931,68.63259340837624,0.0,-0.04022384884037122,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False
2-Ethyl pyridine,CCc1ccccn1,0.51,1.24567474048443,-15.432525951557098,21.564013840830444,0.0,0.0,-5.644868300996374,131.24923524676242,0.0,0.01458979434009091,0.0,0,0.0625,0.0,0.0,0.0,0.0,0.0,False
probarbital,CCC1(C(C)C)C(=O)NC(=O)NC1=O,-2.21,3.75,-329.16836734693885,216.6275510204081,0.0,0.0,21.421205007107826,33.714194704511456,0.0,0.09752788283967573,0.0,0,0.07083333333333333,0.0,0.0,0.0,0.0,0.0,True
Octane,CCCCCCCC,-5.24,-0.852071005917159,-3.1065088757396455,-3.2544378698224854,-3.550295857988168,-0.003367952662722235,-0.6793205115824037,193.57234566772505,0.0,-0.08210975315065756,0.0,0,0.018518518518518517,0.020408163265306124,0.0,0.0,0.0,0.0,False
Nitrazepam,O=C3CN=C(c1ccccc1)c2cc(ccc2N3)N(=O)=O,-3.796,-6.9609375,-38.48046875,12.46875,-26.46875,-0.47860434375000166,-6.965698003029137,36.82000940284668,0.0,0.09764325715933367,0.0,0,0.02565412186379928,0.01984650270364556,0.017088853085093687,0.008230452674897117,0.015625,0.0,True
Trichloroethylene,ClC=C(Cl)Cl,-1.96,0.0,0.0,0.0,0.0,0.0,0.0,12.114538631813065,0.0,0.011646513676187176,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False
Dulcin,CCOc1ccc(NC(N)=O)cc1,-2.17,-0.2447999999999999,-42.44480000000001,9.932799999999993,-32.3472,-0.5158869631999996,-13.376693546082796,39.428529635891394,0.0,-0.041728683617478515,5.749511833283905,0,0.02932098765432099,0.0403265306122449,0.015625,0.016460905349794233,0.0,0.0,True
"1,1,2,2-Tetrachloroethane",ClC(Cl)C(Cl)Cl,-1.74,0.0,0.0,0.0,0.0,0.0,0.0,1.760700101639921,0.0,-0.06970414460501805,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False
Permethrin,CC1(C)C(C=C(Cl)Cl)C1C(=O)OCc2cccc(Oc3ccccc3)c2,-6.291,3.463137996219282,-108.5349716446125,-406.21928166351614,-173.9338374291115,-0.6842622797731561,23.414877146504054,28.130861312056513,0.16666666666666666,0.061089831771096836,11.49902366656781,0,0.01790798611111111,0.019229024943310656,0.010685123408337693,0.013136609862800337,0.008913874191651969,0.010951490210749471,False
Dibromomethane,BrCBr,-1.17,0.0,0.0,0.0,0.0,0.0,0.0,20.63787005747361,0.0,0.05338690354857057,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False
Amobarbital,CCC1(CCC(C)C)C(=O)NC(=O)NC1=O,-2.468,-8.761245674740485,-62.80622837370244,-57.380622837370225,173.3771626297578,0.7853117231833925,18.742662158245274,30.942232579867348,0.0,0.04964380645684602,0.0,0,0.04722222222222223,0.0093563579277865,0.03935185185185185,0.0,0.0,0.0,True
1-Pentadecanol,CCCCCCCCCCCCCCCO,-6.35,-0.239583333333333,0.7760416666666687,0.7604166666666694,0.7291666666666685,-0.009817749999999808,-0.5390172679889498,110.06372768947347,0.0,-0.09287090513740376,0.0,0,0.00505050505050505,0.004081632653061225,0.003472222222222222,0.0030864197530864187,0.0028571428571428576,0.0027548209366391185,True
Methyl acetate,COC(=O)C,0.46,0.0,62.55371900826446,0.0,0.0,0.0,3.6188646170745744,18.303923573944164,0.0,0.01222082280169506,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False
2-Undecanol,CCCCCCCCCC(C)O,-2.94,-0.3518518518518524,1.0092592592592622,0.9814814814814836,0.9259259259259335,-0.022632740740740842,-0.7540767483414212,101.25272128654153,0.0,-0.1209505865880383,0.0,0,0.015873015873015872,0.013605442176870748,0.0125,0.012345679012345675,0.013333333333333336,0.0,True
Ipazine,CCN(CC)c1nc(Cl)nc(NC(C)C)n1,-3.785,-18.062283737024224,-107.64013840830452,-184.24221453287197,-73.39792387543251,0.2814001332179946,19.394092763054825,22.531363253660135,0.0,-0.031171545547507666,0.0,0,0.037173202614379085,0.023090379008746355,0.020833333333333332,0.0,0.0,0.0,True
